"order_id","customer_id","restaurant_id","order_time","delivery_time","status","cuisine","city","rating","signup_date","item_id","quantity","price","line_revenue"
O04805,C1194,R048,2023-06-02 00:00:00.000,2023-06-02 01:18:00.000,Cancelled,Thai,Manchester,4.6,2023-05-25,M0048,3,38.31,114.93
O04806,C1005,R043,2023-03-29 00:00:00.000,2023-03-29 01:07:00.000,Late,Mexican,Manchester,4.5,2022-10-23,M0322,2,9.29,18.58
O04807,C1065,R017,2023-12-30 00:00:00.000,2023-12-30 01:04:00.000,Late,American,Bristol,4.0,2022-07-04,M0156,3,10.74,32.22
O04808,C1214,R007,2024-01-15 00:00:00.000,2024-01-15 00:34:00.000,Delivered,Indian,Manchester,3.3,2023-06-01,M0232,1,5.09,5.09
O04808,C1214,R007,2024-01-15 00:00:00.000,2024-01-15 00:34:00.000,Delivered,Indian,Manchester,3.3,2023-06-01,M0185,3,24.12,72.36
O04808,C1214,R007,2024-01-15 00:00:00.000,2024-01-15 00:34:00.000,Delivered,Indian,Manchester,3.3,2023-06-01,M0076,1,12.35,12.35
O04809,C0904,R096,2023-03-15 00:00:00.000,2023-03-15 00:29:00.000,Late,American,Bristol,4.0,2023-04-19,M0067,1,20.45,20.45
O04809,C0904,R096,2023-03-15 00:00:00.000,2023-03-15 00:29:00.000,Late,American,Bristol,4.0,2023-04-19,M0316,1,14.06,14.06
O04809,C0904,R096,2023-03-15 00:00:00.000,2023-03-15 00:29:00.000,Late,American,Bristol,4.0,2023-04-19,M0107,2,16.46,32.92
O04809,C0904,R096,2023-03-15 00:00:00.000,2023-03-15 00:29:00.000,Late,American,Bristol,4.0,2023-04-19,M0182,2,37.69,75.38
O04810,C1248,R085,2023-08-25 00:00:00.000,2023-08-25 01:28:00.000,Late,Thai,Manchester,4.0,2022-08-22,M0358,3,18.59,55.77
O04810,C1248,R085,2023-08-25 00:00:00.000,2023-08-25 01:28:00.000,Late,Thai,Manchester,4.0,2022-08-22,M0354,1,14.33,14.33
O04810,C1248,R085,2023-08-25 00:00:00.000,2023-08-25 01:28:00.000,Late,Thai,Manchester,4.0,2022-08-22,M0287,1,9.76,9.76
O04811,C0282,R039,2024-03-09 00:00:00.000,2024-03-09 00:29:00.000,Late,Italian,London,4.4,2022-01-01,M0316,2,14.06,28.12
O04812,C1310,R078,2023-10-04 00:00:00.000,2023-10-04 00:44:00.000,Cancelled,Chinese,Bristol,4.3,2023-10-31,M0168,1,26.03,26.03
O04812,C1310,R078,2023-10-04 00:00:00.000,2023-10-04 00:44:00.000,Cancelled,Chinese,Bristol,4.3,2023-10-31,M0286,1,13.18,13.18
O04812,C1310,R078,2023-10-04 00:00:00.000,2023-10-04 00:44:00.000,Cancelled,Chinese,Bristol,4.3,2023-10-31,M0109,2,30.65,61.30
O04813,C0947,R002,2024-04-05 00:00:00.000,2024-04-05 00:30:00.000,Cancelled,Chinese,Leeds,4.1,2022-12-16,M0110,3,39.03,117.09
O04813,C0947,R002,2024-04-05 00:00:00.000,2024-04-05 00:30:00.000,Cancelled,Chinese,Leeds,4.1,2022-12-16,M0204,3,29.45,88.35
O04813,C0947,R002,2024-04-05 00:00:00.000,2024-04-05 00:30:00.000,Cancelled,Chinese,Leeds,4.1,2022-12-16,M0009,3,24.32,72.96
O04814,C0613,R118,2024-01-20 00:00:00.000,2024-01-20 01:27:00.000,Cancelled,Thai,Manchester,3.7,2022-04-03,M0308,1,21.17,21.17
O04814,C0613,R118,2024-01-20 00:00:00.000,2024-01-20 01:27:00.000,Cancelled,Thai,Manchester,3.7,2022-04-03,M0100,3,26.97,80.91
O04814,C0613,R118,2024-01-20 00:00:00.000,2024-01-20 01:27:00.000,Cancelled,Thai,Manchester,3.7,2022-04-03,M0182,2,37.69,75.38
O04814,C0613,R118,2024-01-20 00:00:00.000,2024-01-20 01:27:00.000,Cancelled,Thai,Manchester,3.7,2022-04-03,M0099,1,25.21,25.21
O04815,C0203,R102,2024-04-18 00:00:00.000,2024-04-18 01:02:00.000,Cancelled,Thai,Leeds,4.1,2022-10-06,M0174,1,11.60,11.60
O04815,C0203,R102,2024-04-18 00:00:00.000,2024-04-18 01:02:00.000,Cancelled,Thai,Leeds,4.1,2022-10-06,M0160,3,20.48,61.44
O04815,C0203,R102,2024-04-18 00:00:00.000,2024-04-18 01:02:00.000,Cancelled,Thai,Leeds,4.1,2022-10-06,M0337,3,27.49,82.47
O04816,C0872,R064,2024-02-11 00:00:00.000,2024-02-11 00:46:00.000,Delivered,Indian,London,3.3,2022-03-20,M0269,2,19.69,39.38
O04816,C0872,R064,2024-02-11 00:00:00.000,2024-02-11 00:46:00.000,Delivered,Indian,London,3.3,2022-03-20,M0064,1,24.01,24.01
O04816,C0872,R064,2024-02-11 00:00:00.000,2024-02-11 00:46:00.000,Delivered,Indian,London,3.3,2022-03-20,M0352,2,39.09,78.18
O04817,C1072,R014,2023-09-25 00:00:00.000,2023-09-25 01:10:00.000,Delivered,Chinese,London,3.4,2023-03-31,M0153,2,39.75,79.50
O04818,C1308,R004,2023-04-04 00:00:00.000,2023-04-04 00:47:00.000,Delivered,Thai,Birmingham,3.5,2022-01-06,M0014,3,18.85,56.55
O04818,C1308,R004,2023-04-04 00:00:00.000,2023-04-04 00:47:00.000,Delivered,Thai,Birmingham,3.5,2022-01-06,M0205,3,38.37,115.11
O04818,C1308,R004,2023-04-04 00:00:00.000,2023-04-04 00:47:00.000,Delivered,Thai,Birmingham,3.5,2022-01-06,M0035,2,9.13,18.26
O04818,C1308,R004,2023-04-04 00:00:00.000,2023-04-04 00:47:00.000,Delivered,Thai,Birmingham,3.5,2022-01-06,M0077,3,25.58,76.74
O04819,C0700,R097,2023-09-28 00:00:00.000,2023-09-28 01:24:00.000,Cancelled,Thai,Birmingham,3.5,2023-05-20,M0343,2,21.96,43.92
O04819,C0700,R097,2023-09-28 00:00:00.000,2023-09-28 01:24:00.000,Cancelled,Thai,Birmingham,3.5,2023-05-20,M0041,2,27.24,54.48
O04820,C0234,R100,2024-03-10 00:00:00.000,2024-03-10 01:28:00.000,Delivered,Mexican,Leeds,4.2,2022-07-03,M0271,2,29.91,59.82
O04820,C0234,R100,2024-03-10 00:00:00.000,2024-03-10 01:28:00.000,Delivered,Mexican,Leeds,4.2,2022-07-03,M0323,1,6.77,6.77
O04820,C0234,R100,2024-03-10 00:00:00.000,2024-03-10 01:28:00.000,Delivered,Mexican,Leeds,4.2,2022-07-03,M0197,3,7.93,23.79
O04820,C0234,R100,2024-03-10 00:00:00.000,2024-03-10 01:28:00.000,Delivered,Mexican,Leeds,4.2,2022-07-03,M0155,2,5.30,10.60
O04821,C1249,R063,2023-10-23 00:00:00.000,2023-10-23 00:51:00.000,Late,Italian,Birmingham,3.9,2022-02-22,M0181,1,39.22,39.22
O04821,C1249,R063,2023-10-23 00:00:00.000,2023-10-23 00:51:00.000,Late,Italian,Birmingham,3.9,2022-02-22,M0360,1,11.08,11.08
O04821,C1249,R063,2023-10-23 00:00:00.000,2023-10-23 00:51:00.000,Late,Italian,Birmingham,3.9,2022-02-22,M0245,1,6.84,6.84
O04821,C1249,R063,2023-10-23 00:00:00.000,2023-10-23 00:51:00.000,Late,Italian,Birmingham,3.9,2022-02-22,M0185,3,24.12,72.36
O04822,C0690,R074,2023-02-10 00:00:00.000,2023-02-10 00:55:00.000,Delivered,Indian,Birmingham,3.5,2022-08-28,M0042,1,37.17,37.17
O04822,C0690,R074,2023-02-10 00:00:00.000,2023-02-10 00:55:00.000,Delivered,Indian,Birmingham,3.5,2022-08-28,M0238,3,36.99,110.97
O04823,C1265,R085,2024-03-30 00:00:00.000,2024-03-30 00:22:00.000,Late,Thai,Manchester,4.0,2022-08-01,M0149,1,15.97,15.97
O04823,C1265,R085,2024-03-30 00:00:00.000,2024-03-30 00:22:00.000,Late,Thai,Manchester,4.0,2022-08-01,M0357,3,25.15,75.45
O04823,C1265,R085,2024-03-30 00:00:00.000,2024-03-30 00:22:00.000,Late,Thai,Manchester,4.0,2022-08-01,M0214,2,38.36,76.72
O04824,C0216,R057,2023-10-21 00:00:00.000,2023-10-21 00:41:00.000,Cancelled,Thai,Liverpool,4.3,2023-03-14,M0211,3,11.15,33.45
O04824,C0216,R057,2023-10-21 00:00:00.000,2023-10-21 00:41:00.000,Cancelled,Thai,Liverpool,4.3,2023-03-14,M0110,3,39.03,117.09
O04825,C0759,R041,2023-10-23 00:00:00.000,2023-10-23 00:26:00.000,Delivered,Italian,Manchester,4.9,2023-09-15,M0008,2,13.54,27.08
O04825,C0759,R041,2023-10-23 00:00:00.000,2023-10-23 00:26:00.000,Delivered,Italian,Manchester,4.9,2023-09-15,M0020,2,32.86,65.72
O04825,C0759,R041,2023-10-23 00:00:00.000,2023-10-23 00:26:00.000,Delivered,Italian,Manchester,4.9,2023-09-15,M0216,3,30.23,90.69
O04826,C0867,R075,2023-10-14 00:00:00.000,2023-10-14 01:14:00.000,Delivered,Chinese,London,3.3,2023-08-27,M0163,1,25.64,25.64
O04826,C0867,R075,2023-10-14 00:00:00.000,2023-10-14 01:14:00.000,Delivered,Chinese,London,3.3,2023-08-27,M0118,1,9.57,9.57
O04827,C0184,R081,2023-04-24 00:00:00.000,2023-04-24 01:07:00.000,Late,American,Birmingham,4.7,2023-04-14,M0088,1,23.00,23.00
O04827,C0184,R081,2023-04-24 00:00:00.000,2023-04-24 01:07:00.000,Late,American,Birmingham,4.7,2023-04-14,M0170,1,37.94,37.94
O04827,C0184,R081,2023-04-24 00:00:00.000,2023-04-24 01:07:00.000,Late,American,Birmingham,4.7,2023-04-14,M0111,1,28.25,28.25
O04827,C0184,R081,2023-04-24 00:00:00.000,2023-04-24 01:07:00.000,Late,American,Birmingham,4.7,2023-04-14,M0181,2,39.22,78.44
O04828,C1103,R097,2023-06-10 00:00:00.000,2023-06-10 01:24:00.000,Delivered,Thai,Birmingham,3.5,2023-09-19,M0234,2,6.61,13.22
O04829,C0025,R099,2024-01-22 00:00:00.000,2024-01-22 01:19:00.000,Late,American,London,3.9,2023-04-16,M0352,2,39.09,78.18
O04830,C0260,R087,2023-06-13 00:00:00.000,2023-06-13 00:44:00.000,Cancelled,Indian,Bristol,4.4,2022-04-29,M0169,1,26.27,26.27
O04830,C0260,R087,2023-06-13 00:00:00.000,2023-06-13 00:44:00.000,Cancelled,Indian,Bristol,4.4,2022-04-29,M0297,3,29.66,88.98
O04830,C0260,R087,2023-06-13 00:00:00.000,2023-06-13 00:44:00.000,Cancelled,Indian,Bristol,4.4,2022-04-29,M0036,1,9.09,9.09
O04831,C0250,R074,2023-01-11 00:00:00.000,2023-01-11 00:35:00.000,Delivered,Indian,Birmingham,3.5,2023-02-14,M0043,2,40.00,80.00
O04832,C0022,R032,2024-02-08 00:00:00.000,2024-02-08 00:30:00.000,Late,American,Leeds,4.1,2023-01-03,M0114,2,38.88,77.76
O04832,C0022,R032,2024-02-08 00:00:00.000,2024-02-08 00:30:00.000,Late,American,Leeds,4.1,2023-01-03,M0260,3,5.22,15.66
O04832,C0022,R032,2024-02-08 00:00:00.000,2024-02-08 00:30:00.000,Late,American,Leeds,4.1,2023-01-03,M0097,1,31.65,31.65
O04833,C0630,R018,2023-03-06 00:00:00.000,2023-03-06 01:20:00.000,Late,Italian,Liverpool,4.1,2022-05-27,M0294,1,14.28,14.28
O04833,C0630,R018,2023-03-06 00:00:00.000,2023-03-06 01:20:00.000,Late,Italian,Liverpool,4.1,2022-05-27,M0144,1,9.22,9.22
O04834,C0716,R016,2024-03-19 00:00:00.000,2024-03-19 01:00:00.000,Delivered,Thai,Bristol,4.9,2023-01-12,M0207,3,37.36,112.08
O04834,C0716,R016,2024-03-19 00:00:00.000,2024-03-19 01:00:00.000,Delivered,Thai,Bristol,4.9,2023-01-12,M0148,2,33.21,66.42
O04835,C0087,R074,2024-01-06 00:00:00.000,2024-01-06 01:14:00.000,Delivered,Indian,Birmingham,3.5,2022-07-23,M0360,2,11.08,22.16
O04835,C0087,R074,2024-01-06 00:00:00.000,2024-01-06 01:14:00.000,Delivered,Indian,Birmingham,3.5,2022-07-23,M0287,2,9.76,19.52
O04835,C0087,R074,2024-01-06 00:00:00.000,2024-01-06 01:14:00.000,Delivered,Indian,Birmingham,3.5,2022-07-23,M0262,1,17.12,17.12
O04836,C0672,R106,2023-12-20 00:00:00.000,2023-12-20 01:27:00.000,Late,Thai,Bristol,3.7,2022-10-07,M0181,2,39.22,78.44
O04836,C0672,R106,2023-12-20 00:00:00.000,2023-12-20 01:27:00.000,Late,Thai,Bristol,3.7,2022-10-07,M0083,3,17.28,51.84
O04836,C0672,R106,2023-12-20 00:00:00.000,2023-12-20 01:27:00.000,Late,Thai,Bristol,3.7,2022-10-07,M0080,1,26.57,26.57
O04837,C1029,R092,2024-02-13 00:00:00.000,2024-02-13 00:32:00.000,Delivered,Mexican,Manchester,4.4,2022-09-17,M0183,3,18.54,55.62
O04838,C0672,R008,2023-01-22 00:00:00.000,2023-01-22 00:56:00.000,Delivered,Mexican,Leeds,3.4,2022-10-07,M0174,1,11.60,11.60
O04838,C0672,R008,2023-01-22 00:00:00.000,2023-01-22 00:56:00.000,Delivered,Mexican,Leeds,3.4,2022-10-07,M0207,1,37.36,37.36
O04838,C0672,R008,2023-01-22 00:00:00.000,2023-01-22 00:56:00.000,Delivered,Mexican,Leeds,3.4,2022-10-07,M0307,2,24.25,48.50
O04839,C1464,R060,2023-06-03 00:00:00.000,2023-06-03 00:47:00.000,Delivered,Indian,Manchester,3.8,2022-09-06,M0032,1,33.02,33.02
O04839,C1464,R060,2023-06-03 00:00:00.000,2023-06-03 00:47:00.000,Delivered,Indian,Manchester,3.8,2022-09-06,M0144,2,9.22,18.44
O04839,C1464,R060,2023-06-03 00:00:00.000,2023-06-03 00:47:00.000,Delivered,Indian,Manchester,3.8,2022-09-06,M0102,3,32.81,98.43
O04839,C1464,R060,2023-06-03 00:00:00.000,2023-06-03 00:47:00.000,Delivered,Indian,Manchester,3.8,2022-09-06,M0309,1,32.78,32.78
O04840,C0703,R120,2023-07-25 00:00:00.000,2023-07-25 00:28:00.000,Late,Mexican,Leeds,3.7,2023-02-02,M0087,3,14.36,43.08
O04841,C1017,R027,2024-02-12 00:00:00.000,2024-02-12 01:27:00.000,Cancelled,Italian,Birmingham,4.9,2023-09-22,M0192,3,27.00,81.00
O04842,C0287,R118,2024-01-23 00:00:00.000,2024-01-23 01:11:00.000,Cancelled,Thai,Manchester,3.7,2023-03-29,M0086,3,15.24,45.72
O04842,C0287,R118,2024-01-23 00:00:00.000,2024-01-23 01:11:00.000,Cancelled,Thai,Manchester,3.7,2023-03-29,M0277,2,22.69,45.38
O04842,C0287,R118,2024-01-23 00:00:00.000,2024-01-23 01:11:00.000,Cancelled,Thai,Manchester,3.7,2023-03-29,M0227,1,24.84,24.84
O04843,C1414,R045,2023-02-10 00:00:00.000,2023-02-10 00:47:00.000,Late,Indian,Manchester,4.1,2022-01-24,M0160,2,20.48,40.96
O04843,C1414,R045,2023-02-10 00:00:00.000,2023-02-10 00:47:00.000,Late,Indian,Manchester,4.1,2022-01-24,M0310,1,5.42,5.42
O04843,C1414,R045,2023-02-10 00:00:00.000,2023-02-10 00:47:00.000,Late,Indian,Manchester,4.1,2022-01-24,M0322,2,9.29,18.58
O04843,C1414,R045,2023-02-10 00:00:00.000,2023-02-10 00:47:00.000,Late,Indian,Manchester,4.1,2022-01-24,M0153,2,39.75,79.50
O04844,C1164,R032,2024-01-04 00:00:00.000,2024-01-04 01:11:00.000,Delivered,American,Leeds,4.1,2023-10-05,M0363,2,36.99,73.98
O04844,C1164,R032,2024-01-04 00:00:00.000,2024-01-04 01:11:00.000,Delivered,American,Leeds,4.1,2023-10-05,M0298,1,6.41,6.41
O04845,C1268,R008,2023-06-30 00:00:00.000,2023-06-30 00:50:00.000,Late,Mexican,Leeds,3.4,2023-01-21,M0209,2,6.93,13.86
O04846,C1116,R042,2023-01-04 00:00:00.000,2023-01-04 01:02:00.000,Cancelled,Indian,London,4.9,2022-08-18,M0206,1,7.03,7.03
O04847,C1297,R038,2023-02-16 00:00:00.000,2023-02-16 01:06:00.000,Cancelled,Thai,Liverpool,4.0,2022-10-06,M0095,2,13.74,27.48
O04847,C1297,R038,2023-02-16 00:00:00.000,2023-02-16 01:06:00.000,Cancelled,Thai,Liverpool,4.0,2022-10-06,M0343,2,21.96,43.92
O04847,C1297,R038,2023-02-16 00:00:00.000,2023-02-16 01:06:00.000,Cancelled,Thai,Liverpool,4.0,2022-10-06,M0254,2,30.89,61.78
O04848,C0177,R084,2023-12-07 00:00:00.000,2023-12-07 00:51:00.000,Cancelled,Chinese,Birmingham,3.6,2023-06-20,M0182,2,37.69,75.38
O04848,C0177,R084,2023-12-07 00:00:00.000,2023-12-07 00:51:00.000,Cancelled,Chinese,Birmingham,3.6,2023-06-20,M0124,1,37.53,37.53
O04849,C0770,R031,2024-03-16 00:00:00.000,2024-03-16 01:09:00.000,Late,Thai,London,3.2,2023-10-29,M0355,3,32.69,98.07
O04849,C0770,R031,2024-03-16 00:00:00.000,2024-03-16 01:09:00.000,Late,Thai,London,3.2,2023-10-29,M0259,2,32.86,65.72
O04849,C0770,R031,2024-03-16 00:00:00.000,2024-03-16 01:09:00.000,Late,Thai,London,3.2,2023-10-29,M0105,1,37.77,37.77
O04849,C0770,R031,2024-03-16 00:00:00.000,2024-03-16 01:09:00.000,Late,Thai,London,3.2,2023-10-29,M0054,2,20.53,41.06
O04850,C0732,R045,2023-09-07 00:00:00.000,2023-09-07 00:43:00.000,Delivered,Indian,Manchester,4.1,2022-01-03,M0221,3,16.73,50.19
O04850,C0732,R045,2023-09-07 00:00:00.000,2023-09-07 00:43:00.000,Delivered,Indian,Manchester,4.1,2022-01-03,M0372,2,12.66,25.32
O04850,C0732,R045,2023-09-07 00:00:00.000,2023-09-07 00:43:00.000,Delivered,Indian,Manchester,4.1,2022-01-03,M0145,2,19.78,39.56
O04851,C0595,R032,2023-02-21 00:00:00.000,2023-02-21 01:08:00.000,Cancelled,American,Leeds,4.1,2023-03-27,M0265,3,31.56,94.68
O04852,C1352,R018,2024-05-04 00:00:00.000,2024-05-04 00:25:00.000,Late,Italian,Liverpool,4.1,2022-09-25,M0244,1,22.57,22.57
O04853,C0966,R063,2024-04-11 00:00:00.000,2024-04-11 00:50:00.000,Delivered,Italian,Birmingham,3.9,2023-07-01,M0393,2,12.81,25.62
O04853,C0966,R063,2024-04-11 00:00:00.000,2024-04-11 00:50:00.000,Delivered,Italian,Birmingham,3.9,2023-07-01,M0109,1,30.65,30.65
O04854,C0325,R070,2023-08-22 00:00:00.000,2023-08-22 00:23:00.000,Late,American,Leeds,4.6,2023-10-04,M0377,2,33.08,66.16
O04854,C0325,R070,2023-08-22 00:00:00.000,2023-08-22 00:23:00.000,Late,American,Leeds,4.6,2023-10-04,M0016,3,20.74,62.22
O04854,C0325,R070,2023-08-22 00:00:00.000,2023-08-22 00:23:00.000,Late,American,Leeds,4.6,2023-10-04,M0055,2,7.89,15.78
O04855,C0840,R001,2023-08-04 00:00:00.000,2023-08-04 01:08:00.000,Cancelled,Indian,Manchester,3.4,2023-02-09,M0082,2,33.19,66.38
O04855,C0840,R001,2023-08-04 00:00:00.000,2023-08-04 01:08:00.000,Cancelled,Indian,Manchester,3.4,2023-02-09,M0217,3,18.02,54.06
O04855,C0840,R001,2023-08-04 00:00:00.000,2023-08-04 01:08:00.000,Cancelled,Indian,Manchester,3.4,2023-02-09,M0266,1,34.72,34.72
O04855,C0840,R001,2023-08-04 00:00:00.000,2023-08-04 01:08:00.000,Cancelled,Indian,Manchester,3.4,2023-02-09,M0333,2,22.46,44.92
O04856,C0605,R023,2024-04-13 00:00:00.000,2024-04-13 00:51:00.000,Late,Chinese,London,4.8,2023-11-22,M0067,1,20.45,20.45
O04856,C0605,R023,2024-04-13 00:00:00.000,2024-04-13 00:51:00.000,Late,Chinese,London,4.8,2023-11-22,M0129,3,27.75,83.25
O04856,C0605,R023,2024-04-13 00:00:00.000,2024-04-13 00:51:00.000,Late,Chinese,London,4.8,2023-11-22,M0163,1,25.64,25.64
O04857,C0523,R033,2023-02-12 00:00:00.000,2023-02-12 01:08:00.000,Delivered,Italian,Bristol,3.0,2023-11-20,M0133,3,18.01,54.03
O04857,C0523,R033,2023-02-12 00:00:00.000,2023-02-12 01:08:00.000,Delivered,Italian,Bristol,3.0,2023-11-20,M0308,3,21.17,63.51
O04857,C0523,R033,2023-02-12 00:00:00.000,2023-02-12 01:08:00.000,Delivered,Italian,Bristol,3.0,2023-11-20,M0229,3,8.60,25.80
O04858,C0157,R005,2024-02-23 00:00:00.000,2024-02-23 01:12:00.000,Delivered,American,Bristol,4.3,2023-05-14,M0234,3,6.61,19.83
O04859,C0663,R082,2023-11-16 00:00:00.000,2023-11-16 01:19:00.000,Delivered,American,Birmingham,3.9,2022-11-13,M0310,1,5.42,5.42
O04859,C0663,R082,2023-11-16 00:00:00.000,2023-11-16 01:19:00.000,Delivered,American,Birmingham,3.9,2022-11-13,M0094,2,29.55,59.10
O04859,C0663,R082,2023-11-16 00:00:00.000,2023-11-16 01:19:00.000,Delivered,American,Birmingham,3.9,2022-11-13,M0356,2,6.96,13.92
O04859,C0663,R082,2023-11-16 00:00:00.000,2023-11-16 01:19:00.000,Delivered,American,Birmingham,3.9,2022-11-13,M0176,1,32.43,32.43
O04860,C1301,R118,2023-06-21 00:00:00.000,2023-06-21 01:28:00.000,Cancelled,Thai,Manchester,3.7,2023-11-17,M0144,2,9.22,18.44
O04860,C1301,R118,2023-06-21 00:00:00.000,2023-06-21 01:28:00.000,Cancelled,Thai,Manchester,3.7,2023-11-17,M0319,1,20.52,20.52
O04860,C1301,R118,2023-06-21 00:00:00.000,2023-06-21 01:28:00.000,Cancelled,Thai,Manchester,3.7,2023-11-17,M0131,2,14.59,29.18
O04860,C1301,R118,2023-06-21 00:00:00.000,2023-06-21 01:28:00.000,Cancelled,Thai,Manchester,3.7,2023-11-17,M0020,1,32.86,32.86
O04861,C0088,R048,2023-07-29 00:00:00.000,2023-07-29 00:53:00.000,Delivered,Thai,Manchester,4.6,2023-01-18,M0349,2,7.05,14.10
O04861,C0088,R048,2023-07-29 00:00:00.000,2023-07-29 00:53:00.000,Delivered,Thai,Manchester,4.6,2023-01-18,M0240,2,16.26,32.52
O04862,C1371,R072,2023-01-20 00:00:00.000,2023-01-20 00:44:00.000,Late,Chinese,Liverpool,4.0,2023-11-28,M0235,3,18.40,55.20
O04862,C1371,R072,2023-01-20 00:00:00.000,2023-01-20 00:44:00.000,Late,Chinese,Liverpool,4.0,2023-11-28,M0310,2,5.42,10.84
O04862,C1371,R072,2023-01-20 00:00:00.000,2023-01-20 00:44:00.000,Late,Chinese,Liverpool,4.0,2023-11-28,M0085,3,16.33,48.99
O04863,C1005,R028,2023-01-01 00:00:00.000,2023-01-01 00:37:00.000,Delivered,American,Liverpool,3.5,2022-10-23,M0330,1,35.92,35.92
O04863,C1005,R028,2023-01-01 00:00:00.000,2023-01-01 00:37:00.000,Delivered,American,Liverpool,3.5,2022-10-23,M0245,1,6.84,6.84
O04863,C1005,R028,2023-01-01 00:00:00.000,2023-01-01 00:37:00.000,Delivered,American,Liverpool,3.5,2022-10-23,M0013,2,27.42,54.84
O04864,C0997,R054,2023-05-16 00:00:00.000,2023-05-16 00:38:00.000,Delivered,Indian,London,4.3,2022-05-23,M0033,3,26.51,79.53
O04864,C0997,R054,2023-05-16 00:00:00.000,2023-05-16 00:38:00.000,Delivered,Indian,London,4.3,2022-05-23,M0144,2,9.22,18.44
O04865,C1043,R112,2023-08-05 00:00:00.000,2023-08-05 00:37:00.000,Delivered,Thai,Liverpool,3.4,2023-04-14,M0019,3,31.33,93.99
O04865,C1043,R112,2023-08-05 00:00:00.000,2023-08-05 00:37:00.000,Delivered,Thai,Liverpool,3.4,2023-04-14,M0381,1,8.88,8.88
O04865,C1043,R112,2023-08-05 00:00:00.000,2023-08-05 00:37:00.000,Delivered,Thai,Liverpool,3.4,2023-04-14,M0340,1,32.82,32.82
O04866,C1386,R035,2023-05-15 00:00:00.000,2023-05-15 00:53:00.000,Cancelled,American,Bristol,4.6,2023-04-10,M0394,2,33.51,67.02
O04866,C1386,R035,2023-05-15 00:00:00.000,2023-05-15 00:53:00.000,Cancelled,American,Bristol,4.6,2023-04-10,M0350,2,23.53,47.06
O04866,C1386,R035,2023-05-15 00:00:00.000,2023-05-15 00:53:00.000,Cancelled,American,Bristol,4.6,2023-04-10,M0253,1,24.73,24.73
O04866,C1386,R035,2023-05-15 00:00:00.000,2023-05-15 00:53:00.000,Cancelled,American,Bristol,4.6,2023-04-10,M0014,3,18.85,56.55
O04867,C1186,R030,2023-03-01 00:00:00.000,2023-03-01 01:27:00.000,Late,Italian,Bristol,5.0,2023-01-29,M0146,3,21.72,65.16
O04867,C1186,R030,2023-03-01 00:00:00.000,2023-03-01 01:27:00.000,Late,Italian,Bristol,5.0,2023-01-29,M0231,3,12.99,38.97
O04867,C1186,R030,2023-03-01 00:00:00.000,2023-03-01 01:27:00.000,Late,Italian,Bristol,5.0,2023-01-29,M0281,3,13.29,39.87
O04867,C1186,R030,2023-03-01 00:00:00.000,2023-03-01 01:27:00.000,Late,Italian,Bristol,5.0,2023-01-29,M0189,1,12.55,12.55
O04868,C0045,R074,2023-06-12 00:00:00.000,2023-06-12 00:47:00.000,Cancelled,Indian,Birmingham,3.5,2022-09-08,M0035,3,9.13,27.39
O04868,C0045,R074,2023-06-12 00:00:00.000,2023-06-12 00:47:00.000,Cancelled,Indian,Birmingham,3.5,2022-09-08,M0241,3,37.05,111.15
O04868,C0045,R074,2023-06-12 00:00:00.000,2023-06-12 00:47:00.000,Cancelled,Indian,Birmingham,3.5,2022-09-08,M0075,3,32.15,96.45
O04868,C0045,R074,2023-06-12 00:00:00.000,2023-06-12 00:47:00.000,Cancelled,Indian,Birmingham,3.5,2022-09-08,M0022,3,23.79,71.37
O04869,C0857,R064,2023-10-22 00:00:00.000,2023-10-22 00:25:00.000,Cancelled,Indian,London,3.3,2023-08-13,M0015,3,26.49,79.47
O04869,C0857,R064,2023-10-22 00:00:00.000,2023-10-22 00:25:00.000,Cancelled,Indian,London,3.3,2023-08-13,M0312,1,9.58,9.58
O04869,C0857,R064,2023-10-22 00:00:00.000,2023-10-22 00:25:00.000,Cancelled,Indian,London,3.3,2023-08-13,M0249,3,14.88,44.64
O04869,C0857,R064,2023-10-22 00:00:00.000,2023-10-22 00:25:00.000,Cancelled,Indian,London,3.3,2023-08-13,M0390,1,29.75,29.75
O04870,C1167,R023,2023-05-14 00:00:00.000,2023-05-14 00:20:00.000,Delivered,Chinese,London,4.8,2022-09-08,M0063,3,9.00,27.00
O04870,C1167,R023,2023-05-14 00:00:00.000,2023-05-14 00:20:00.000,Delivered,Chinese,London,4.8,2022-09-08,M0136,2,30.41,60.82
O04871,C0570,R079,2023-09-16 00:00:00.000,2023-09-16 01:28:00.000,Late,Mexican,Liverpool,3.4,2022-05-20,M0311,1,32.33,32.33
O04871,C0570,R079,2023-09-16 00:00:00.000,2023-09-16 01:28:00.000,Late,Mexican,Liverpool,3.4,2022-05-20,M0033,1,26.51,26.51
O04871,C0570,R079,2023-09-16 00:00:00.000,2023-09-16 01:28:00.000,Late,Mexican,Liverpool,3.4,2022-05-20,M0167,2,7.95,15.90
O04872,C0656,R097,2023-08-21 00:00:00.000,2023-08-21 00:54:00.000,Cancelled,Thai,Birmingham,3.5,2023-10-14,M0305,3,38.32,114.96
O04872,C0656,R097,2023-08-21 00:00:00.000,2023-08-21 00:54:00.000,Cancelled,Thai,Birmingham,3.5,2023-10-14,M0283,1,33.03,33.03
